"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"418","12200 BLOCK OF NE HALSEY ST","22-216299","Society","Hazelwood","8/11/2022",2324,"Weapon Law Violations","Weapons Law Violations",45.53352649,-122.537162835,7680132,687192,"8/12/2022",1
"419","12200 BLOCK OF NE MULTNOMAH ST","22-258404","Society","Hazelwood","9/25/2022",1127,"Weapon Law Violations","Weapons Law Violations",45.531344757,-122.537197748,7680103,686397,"9/25/2022",1
"420","12200 BLOCK OF SE FOSTER RD","22-164247","Society","Pleasant Valley","6/19/2022",2303,"Weapon Law Violations","Weapons Law Violations",45.476504279,-122.53670194,7679726,666405,"6/19/2022",1
"421","12200 BLOCK OF SE STARK ST","22-34322","Society","Mill Park","2/6/2022",254,"Weapon Law Violations","Weapons Law Violations",45.518983955,-122.53726163,7679973,681892,"2/6/2022",1
"422","12300 BLOCK OF SE BUSH ST","22-149741","Society","Powellhurst-Gilbert","6/5/2022",338,"Weapon Law Violations","Weapons Law Violations",45.494407358,-122.535857526,7680107,672925,"6/5/2022",1
"423","12300 BLOCK OF SE DIVISION ST","22-300175","Society","Mill Park","11/9/2022",1430,"Weapon Law Violations","Weapons Law Violations",45.504188818,-122.536130096,7680127,676492,"11/9/2022",1
"424","12400 BLOCK OF SE POWELL BLVD","22-255277","Society","Powellhurst-Gilbert","9/22/2022",43,"Weapon Law Violations","Weapons Law Violations",45.497107107,-122.535388613,7680252,673906,"9/22/2022",1
"425","12500 BLOCK OF SE HOLGATE BLVD","22-18720","Society","Powellhurst-Gilbert","1/20/2022",2144,"Weapon Law Violations","Weapons Law Violations",45.489586519,-122.534331247,7680454,671158,"1/20/2022",1
"426","12600 BLOCK OF SE BOISE ST","22-53642","Society","Powellhurst-Gilbert","2/26/2022",1416,"Weapon Law Violations","Weapons Law Violations",45.492092846,-122.533164929,7680776,672064,"2/26/2022",1
"427","12600 BLOCK OF SE POWELL BLVD","22-148339","Society","Powellhurst-Gilbert","6/3/2022",1801,"Weapon Law Violations","Weapons Law Violations",45.497188855,-122.532941601,7680880,673920,"6/3/2022",1
"428","12600 BLOCK OF SE POWELL BLVD","22-264473","Society","Powellhurst-Gilbert","10/1/2022",2115,"Weapon Law Violations","Weapons Law Violations",45.497188855,-122.532941601,7680880,673920,"10/1/2022",1
"429","12600 BLOCK OF SE POWELL BLVD","22-325275","Society","Powellhurst-Gilbert","12/7/2022",2200,"Weapon Law Violations","Weapons Law Violations",45.497188855,-122.532941601,7680880,673920,"12/8/2022",1
"430","12600 BLOCK OF SE POWELL BLVD","22-345991","Society","Powellhurst-Gilbert","12/31/2022",2110,"Weapon Law Violations","Weapons Law Violations",45.497188855,-122.532941601,7680880,673920,"12/31/2022",1
"431","12600 BLOCK OF SE SALMON ST","22-321060","Society","Mill Park","12/3/2022",405,"Weapon Law Violations","Weapons Law Violations",45.514775128,-122.533247274,7680963,680332,"12/3/2022",1
"432","12600 BLOCK OF SE STARK ST","22-291595","Society","Hazelwood","10/31/2022",901,"Weapon Law Violations","Weapons Law Violations",45.519093429,-122.533249695,7681002,681906,"10/31/2022",1
"433","12600 BLOCK OF SE STEELE ST","22-120800","Society","Powellhurst-Gilbert","5/7/2022",1152,"Weapon Law Violations","Weapons Law Violations",45.484629571,-122.533518015,7680617,669346,"5/7/2022",1
"434","12800 BLOCK OF SE STARK ST","22-130852","Society","Hazelwood","5/17/2022",2228,"Weapon Law Violations","Weapons Law Violations",45.51910578,-122.531310504,7681499,681898,"5/17/2022",1
"435","12900 BLOCK OF NE EUGENE ST","22-177440","Society","Russell","7/3/2022",1118,"Weapon Law Violations","Weapons Law Violations",45.538669602,-122.529621342,7682111,689018,"7/3/2022",1
"436","12900 BLOCK OF SE DIVISION ST","22-303198","Society","Powellhurst-Gilbert","11/13/2022",132,"Weapon Law Violations","Weapons Law Violations",45.503966104,-122.530577876,7681548,676375,"11/13/2022",1
"437","12900 BLOCK OF SE DIVISION ST","22-305622","Society","Powellhurst-Gilbert","11/15/2022",1628,"Weapon Law Violations","Weapons Law Violations",45.503966104,-122.530577876,7681548,676375,"11/15/2022",1
"438","13000 BLOCK OF SE CLAYBOURNE ST","22-160951","Society","Pleasant Valley","6/16/2022",1407,"Weapon Law Violations","Weapons Law Violations",45.474848248,-122.528582025,7681793,665749,"6/16/2022",1
"439","13000 BLOCK OF SE POWELL BLVD","22-153551","Society","Powellhurst-Gilbert","6/9/2022",120,"Weapon Law Violations","Weapons Law Violations",45.497443745,-122.529232886,7681833,673989,"6/9/2022",1
"440","13000 BLOCK OF SE POWELL BLVD","22-182028","Society","Powellhurst-Gilbert","7/7/2022",2332,"Weapon Law Violations","Weapons Law Violations",45.497443745,-122.529232886,7681833,673989,"7/7/2022",1
"441","13000 BLOCK OF SE STARK ST","22-158428","Society","Hazelwood","5/27/2022",645,"Weapon Law Violations","Weapons Law Violations",45.519115038,-122.529078502,7682071,681887,"5/27/2022",1
"442","13100 BLOCK OF SE POWELL BLVD","22-70171","Society","Powellhurst-Gilbert","3/15/2022",1925,"Weapon Law Violations","Weapons Law Violations",45.497402994,-122.527967446,7682157,673966,"3/15/2022",1
"443","13100 BLOCK OF SE SALMON ST","22-193925","Society","Hazelwood","7/20/2022",149,"Weapon Law Violations","Weapons Law Violations",45.514875098,-122.528056772,7682294,680335,"7/20/2022",1
"444","13100 BLOCK OF SE STARK ST","22-201977","Society","Hazelwood","7/28/2022",404,"Weapon Law Violations","Weapons Law Violations",45.519032215,-122.528486239,7682222,681853,"7/28/2022",1
"445","13300 BLOCK OF SE RAYMOND ST","22-312935","Society","Powellhurst-Gilbert","11/23/2022",2321,"Weapon Law Violations","Weapons Law Violations",45.485938709,-122.526353028,7682466,669777,"11/24/2022",1
"446","13400 BLOCK OF NE SANDY BLVD","22-8012","Society","Argay","1/10/2022",11,"Weapon Law Violations","Weapons Law Violations",45.554838414,-122.524259931,7683632,694877,"1/10/2022",1
"447","13400 BLOCK OF SE HOLGATE BLVD","22-78091","Society","Powellhurst-Gilbert","3/23/2022",1744,"Weapon Law Violations","Weapons Law Violations",45.489349712,-122.524910534,7682867,671011,"3/23/2022",1
"448","13500 BLOCK OF NE WHITAKER WAY","22-121310","Society","Argay","5/8/2022",27,"Weapon Law Violations","Weapons Law Violations",45.55751883,-122.523168335,7683936,695847,"5/8/2022",1
"449","13500 BLOCK OF SE POWELL BLVD","22-202983","Society","Powellhurst-Gilbert","7/29/2022",411,"Weapon Law Violations","Weapons Law Violations",45.497812784,-122.524022346,7683172,674090,"7/29/2022",1
"450","13900 BLOCK OF NE SANDY BLVD","22-255188","Society","Argay","9/21/2022",2153,"Weapon Law Violations","Weapons Law Violations",45.554124484,-122.520239569,7684655,694591,"9/21/2022",1
"451","13900 BLOCK OF SE HOLGATE BLVD","22-124159","Society","Powellhurst-Gilbert","5/11/2022",505,"Weapon Law Violations","Weapons Law Violations",45.488850485,-122.520075509,7684102,670798,"5/11/2022",1
"452","14500 BLOCK OF NE ROSE PKWY","22-163133","Society","Argay","6/18/2022",1938,"Weapon Law Violations","Weapons Law Violations",45.544313428,-122.513373916,7686324,690971,"6/18/2022",1
"453","14500 BLOCK OF SE ALDER CT","22-100037","Society","Centennial","4/15/2022",1250,"Weapon Law Violations","Weapons Law Violations",45.517444715,-122.513611531,7686019,681179,"4/15/2022",1
"454","14700 BLOCK OF SE DIVISION ST","22-84173","Society","Centennial","3/29/2022",1654,"Weapon Law Violations","Weapons Law Violations",45.504121683,-122.511129866,7686534,676307,"3/29/2022",1
"455","15100 BLOCK OF SE YAMHILL ST","22-344009","Society","Centennial","12/29/2022",1815,"Weapon Law Violations","Weapons Law Violations",45.515845164,-122.507658237,7687530,680558,"12/29/2022",1
"456","15200 BLOCK OF SE DIVISION ST","22-123813","Society","Centennial","5/10/2022",1823,"Weapon Law Violations","Weapons Law Violations",45.504326482,-122.506478561,7687728,676352,"5/10/2022",1
"457","15200 BLOCK OF SE MAIN ST","22-224409","Society","Centennial","8/20/2022",1602,"Weapon Law Violations","Weapons Law Violations",45.513549433,-122.506367373,7687840,679713,"8/20/2022",1
"458","15400 BLOCK OF SE DIVISION ST","22-38920","Society","Centennial","2/10/2022",2212,"Weapon Law Violations","Weapons Law Violations",45.504389891,-122.504260769,7688297,676361,"2/11/2022",1
"459","15400 BLOCK OF SE DIVISION ST","22-301170","Society","Centennial","11/10/2022",1807,"Weapon Law Violations","Weapons Law Violations",45.504389891,-122.504260769,7688297,676361,"11/10/2022",1
"460","16000 BLOCK OF E BURNSIDE ST","22-327708","Society","Glenfair","12/10/2022",2155,"Weapon Law Violations","Weapons Law Violations",45.522317563,-122.49803235,7690055,682856,"12/10/2022",1
"461","16000 BLOCK OF NE HALSEY ST","22-243257","Society","Wilkes","9/9/2022",959,"Weapon Law Violations","Weapons Law Violations",45.533623287,-122.497259173,7690355,686972,"9/9/2022",1
"462","16000 BLOCK OF SE ALDER ST","22-180140","Society","Centennial","7/6/2022",334,"Weapon Law Violations","Weapons Law Violations",45.517289689,-122.498448623,7689903,681026,"7/6/2022",1
"463","16100 BLOCK OF NE SANDY BLVD","22-45703","Society","Wilkes","2/17/2022",2153,"Weapon Law Violations","Weapons Law Violations",45.549570903,-122.496488892,7690696,692780,"2/17/2022",1
"464","16800 BLOCK OF SE POWELL BLVD","22-333591","Society","Centennial","12/17/2022",1207,"Weapon Law Violations","Weapons Law Violations",45.493271468,-122.489521126,7691975,672215,"12/17/2022",1
"465","16900 BLOCK OF SE LAFAYETTE ST","22-140672","Society","Centennial","5/27/2022",1030,"Weapon Law Violations","Weapons Law Violations",45.496507508,-122.488171557,7692350,673386,"5/27/2022",1
"466","17000 BLOCK OF NE GLISAN ST","22-803236","Society","","11/10/2022",1115,"Weapon Law Violations","Weapons Law Violations",45.526459648,-122.487467899,7692799,684299,"11/10/2022",1
"467","BURNSIDE BRG / NW NAITO PKWY","22-204344","Society","Old Town/Chinatown","7/30/2022",1630,"Weapon Law Violations","Weapons Law Violations",45.523102964,-122.670280814,7645930,684281,"7/30/2022",1
"468","E BURNSIDE ST / NE 94TH AVE","22-19842","Society","Montavilla","1/21/2022",2253,"Weapon Law Violations","Weapons Law Violations",45.522694755,-122.566826944,7672432,683437,"1/21/2022",1
"469","E BURNSIDE ST / NE 99TH AVE","22-199559","Society","Hazelwood","7/25/2022",2031,"Weapon Law Violations","Weapons Law Violations",45.52274912,-122.562274155,7673599,683427,"7/25/2022",1
"470","E BURNSIDE ST / NE 99TH AVE","22-334847","Society","Hazelwood","12/18/2022",1917,"Weapon Law Violations","Weapons Law Violations",45.52274912,-122.562274155,7673599,683427,"12/18/2022",1
"471","E BURNSIDE ST / SE 9TH AVE","22-64432","Society","Buckman West","3/9/2022",1937,"Weapon Law Violations","Weapons Law Violations",45.522917917,-122.656647988,7649421,684120,"3/9/2022",1
"472","E BURNSIDE ST / SE 160TH AVE","22-239491","Society","Glenfair","9/5/2022",1219,"Weapon Law Violations","Weapons Law Violations",45.522113955,-122.499012606,7689802,682788,"9/5/2022",1
"473","EB HAWTHORNE BRG AT / EASTEND","22-332295","Society","Hosford-Abernethy","12/15/2022",2344,"Weapon Law Violations","Weapons Law Violations",45.512522667,-122.668284285,7646338,680411,"12/16/2022",1
"474","I205 FWY NB / NE GLISAN ST&I205 FWY RAMP","22-53801","Society","Hazelwood","2/26/2022",1725,"Weapon Law Violations","Weapons Law Violations",45.531088274,-122.564790395,7673032,686483,"2/26/2022",1
"475","I205 FWY NB / SE STARK ST","22-7124","Society","Hazelwood","1/9/2022",46,"Weapon Law Violations","Weapons Law Violations",45.51904749,-122.565207252,7672813,682097,"1/9/2022",1
"476","I205 FWY SB / SE FOSTER RD","22-223737","Society","Lents","8/19/2022",1931,"Weapon Law Violations","Weapons Law Violations",45.479084367,-122.565969999,7672245,667536,"8/19/2022",1
"477","N DELAWARE AVE / N AINSWORTH ST","22-310140","Society","Arbor Lodge","11/20/2022",1945,"Weapon Law Violations","Weapons Law Violations",45.566360013,-122.69251691,7640661,700201,"11/20/2022",1
"478","N DIXON ST / N ROSS AVE","22-32020","Society","Eliot","2/3/2022",1623,"Weapon Law Violations","Weapons Law Violations",45.535182258,-122.670481071,7645997,688685,"2/3/2022",1
"479","N EMERSON ST / N HAIGHT AVE","22-254929","Society","Humboldt","9/21/2022",1645,"Weapon Law Violations","Weapons Law Violations",45.561650057,-122.67005234,7646366,698329,"9/21/2022",1
"480","N FISKE AVE / N TRENTON ST","22-83841","Society","Portsmouth","3/29/2022",1047,"Weapon Law Violations","Weapons Law Violations",45.58867362,-122.716876513,7634648,708504,"3/29/2022",1
"481","N LARRABEE AVE / N HANCOCK ST","22-313075","Society","Eliot","11/24/2022",346,"Weapon Law Violations","Weapons Law Violations",45.535427874,-122.673309136,7645275,688794,"11/24/2022",1
"482","N LOMBARD ST / N GRAVENSTEIN AVE","22-112564","Society","Arbor Lodge","4/28/2022",1435,"Weapon Law Violations","Weapons Law Violations",45.577130733,-122.701465867,7638477,704189,"4/29/2022",1
"483","N LOMBARD ST / N INTERSTATE AVE","22-91659","Society","Kenton","4/6/2022",930,"Weapon Law Violations","Weapons Law Violations",45.577130358,-122.682193237,7643410,704055,"4/6/2022",1
"484","N MARINE DR / N LEADBETTER RD","22-106974","Society","St Johns","4/22/2022",2106,"Weapon Law Violations","Weapons Law Violations",45.630107046,-122.744960287,7627881,723804,"4/22/2022",1
"485","N MARINE DR / N MARTIN LUTHER KING JR BLVD","22-66883","Society","Bridgeton","3/12/2022",915,"Weapon Law Violations","Weapons Law Violations",45.603518285,-122.681481259,7643852,713668,"3/12/2022",1
"486","N MICHIGAN AVE / N JARRETT ST","22-182602","Society","Humboldt","7/8/2022",1424,"Weapon Law Violations","Weapons Law Violations",45.564811962,-122.676954101,7644630,699529,"7/8/2022",1
"487","N MIDWAY AVE / N RICHARDS ST","22-138822","Society","St Johns","5/25/2022",1730,"Weapon Law Violations","Weapons Law Violations",45.599092111,-122.734844453,7630155,712428,"5/25/2022",1
"488","N MIDWAY AVE / N RICHARDS ST","22-146103","Society","St Johns","6/1/2022",1403,"Weapon Law Violations","Weapons Law Violations",45.599092111,-122.734844453,7630155,712428,"6/1/2022",1
"489","N MISSISSIPPI AVE / N SIMPSON ST","22-289302","Society","Humboldt","10/28/2022",2244,"Weapon Law Violations","Weapons Law Violations",45.565530585,-122.675950476,7644894,699784,"10/28/2022",1
"490","N PORTLAND RD / N MARINE DR","22-143312","Society","St Johns","5/29/2022",2157,"Weapon Law Violations","Weapons Law Violations",45.613675241,-122.70422606,7638134,717528,"5/29/2022",1
"491","N TOMAHAWK ISLAND DR / N LOTUS ISLE DR","22-15392","Society","Hayden Island","1/17/2022",1523,"Weapon Law Violations","Weapons Law Violations",45.606395815,-122.669462759,7646955,714634,"1/17/2022",1
"492","N VANCOUVER AVE / NE COLUMBIA BLVD","22-56857","Society","Piedmont","3/1/2022",2312,"Weapon Law Violations","Weapons Law Violations",45.582930716,-122.667811097,7647148,706070,"3/2/2022",1
"493","N WAYLAND AVE / N WINCHELL ST","22-189821","Society","Portsmouth","7/15/2022",1907,"Weapon Law Violations","Weapons Law Violations",45.580823475,-122.711345812,7635985,705604,"7/15/2022",1
"494","NB I205 FWY NO / NE SANDY BLVD","22-79197","Society","Parkrose","3/24/2022",1700,"Weapon Law Violations","Weapons Law Violations",45.558995367,-122.565266946,7673170,696658,"3/24/2022",1
"495","NB I405 FWY AT / SW COLUMBIA ST","22-23199","Society","Downtown","1/25/2022",1203,"Weapon Law Violations","Weapons Law Violations",45.516251292,-122.688111728,7641294,681907,"1/25/2022",1
"496","NB I405 FWY AT / SW COLUMBIA ST","22-23233","Society","Downtown","1/25/2022",1246,"Weapon Law Violations","Weapons Law Violations",45.516251292,-122.688111728,7641294,681907,"1/25/2022",1
"497","NB I405 FWY AT / SW COLUMBIA ST","22-23250","Society","Downtown","1/25/2022",1308,"Weapon Law Violations","Weapons Law Violations",45.516251292,-122.688111728,7641294,681907,"1/25/2022",1
"498","NE 7TH AVE / NE STANTON ST","22-235062","Society","Irvington","8/31/2022",1805,"Weapon Law Violations","Weapons Law Violations",45.54373329,-122.658582959,7649128,691720,"8/31/2022",1
"499","NE 13TH AVE / NE HOLLADAY ST","22-157078","Society","Sullivan's Gulch","6/12/2022",2351,"Weapon Law Violations","Weapons Law Violations",45.530095119,-122.65256033,7650538,686708,"6/12/2022",1
"500","NE 16TH AVE / NE ALBERTA ST","22-157024","Society","Vernon","6/12/2022",2249,"Weapon Law Violations","Weapons Law Violations",45.559087209,-122.648739154,7651798,697249,"6/12/2022",1
"501","NE 16TH AVE / NE SANDY BLVD","22-162407","Society","Kerns","6/18/2022",26,"Weapon Law Violations","Weapons Law Violations",45.524420208,-122.64953878,7651257,684619,"6/18/2022",1
"502","NE 33RD AVE / NE KLICKITAT ST","22-55922","Society","Beaumont-Wilshire","3/1/2022",422,"Weapon Law Violations","Weapons Law Violations",45.54673669,-122.630688618,7656301,692625,"3/1/2022",1
"503","NE 33RD DR / NE MARINE DR","22-80464","Society","Sunderland","3/25/2022",2312,"Weapon Law Violations","Weapons Law Violations",45.60040437,-122.635257552,7655648,712217,"3/26/2022",1
"504","NE 36TH AVE / NE LOMBARD ST","22-193405","Society","Concordia","7/19/2022",1427,"Weapon Law Violations","Weapons Law Violations",45.571751818,-122.626889676,7657514,701717,"7/19/2022",1
"505","NE 57TH AVE / NE TILLAMOOK ST","22-309419","Society","Rose City Park","11/20/2022",100,"Weapon Law Violations","Weapons Law Violations",45.537726216,-122.60465382,7662883,689166,"11/20/2022",1
"506","NE 72ND AVE / NE LOMBARD ST","22-222184","Society","Cully","8/18/2022",158,"Weapon Law Violations","Weapons Law Violations",45.562665198,-122.588866171,7667162,698151,"8/18/2022",1
"507","NE 81ST AVE / NE GLISAN ST&FLANDERS ST ALY","22-313519","Society","Montavilla","11/24/2022",1839,"Weapon Law Violations","Weapons Law Violations",45.525996217,-122.580003354,7669087,684727,"11/24/2022",1
"508","NE 81ST AVE / NE SISKIYOU ST","22-336894","Society","Roseway","12/21/2022",48,"Weapon Law Violations","Weapons Law Violations",45.544521132,-122.579834973,7669304,691478,"12/21/2022",1
"509","NE 82ND AVE / NE JONESMORE ST","22-265094","Society","Madison South","10/2/2022",1217,"Weapon Law Violations","Weapons Law Violations",45.533959578,-122.579010799,7669416,687623,"10/2/2022",1
"510","NE 82ND AVE / NE JONESMORE ST","22-318416","Society","Madison South","11/30/2022",926,"Weapon Law Violations","Weapons Law Violations",45.533959578,-122.579010799,7669416,687623,"11/30/2022",1
"511","NE 82ND AVE / NE LOMBARD ST","22-279494","Society","Sumner","10/17/2022",2349,"Weapon Law Violations","Weapons Law Violations",45.562674188,-122.577617967,7670042,698080,"10/18/2022",1
"512","NE 82ND AVE / NE MILTON ST","22-226112","Society","Roseway","8/22/2022",1049,"Weapon Law Violations","Weapons Law Violations",45.548862322,-122.578725011,7669629,693053,"8/22/2022",1
"513","NE 82ND AVE / NE OREGON ST","22-182004","Society","Montavilla","7/7/2022",2319,"Weapon Law Violations","Weapons Law Violations",45.528384299,-122.579029127,7669359,685591,"7/8/2022",1
"514","NE 82ND AVE / NE SANDY BLVD","22-7245","Society","Madison South","1/9/2022",458,"Weapon Law Violations","Weapons Law Violations",45.552427235,-122.578668153,7669677,694352,"1/9/2022",1
"515","NE 82ND AVE / NE THOMPSON ST","22-162190","Society","Madison South","6/17/2022",1951,"Weapon Law Violations","Weapons Law Violations",45.539066926,-122.578924576,7669486,689484,"6/17/2022",1
"516","NE 97TH AVE / E BURNSIDE ST","22-137341","Society","Hazelwood","5/24/2022",1113,"Weapon Law Violations","Weapons Law Violations",45.52273874,-122.563616399,7673255,683432,"5/24/2022",1
"517","NE 97TH AVE / NE SANDY BLVD","22-135020","Society","Parkrose","5/22/2022",314,"Weapon Law Violations","Weapons Law Violations",45.558792258,-122.562826458,7673793,696568,"5/22/2022",1
"518","NE 99TH AVE / NE EVERETT CT","22-333772","Society","Hazelwood","12/17/2022",1542,"Weapon Law Violations","Weapons Law Violations",45.525274777,-122.562186349,7673645,684347,"12/17/2022",1
"519","NE 102ND AVE / NE SACRAMENTO ST","22-48146","Society","Parkrose Heights","2/20/2022",1647,"Weapon Law Violations","Weapons Law Violations",45.53947426,-122.557966526,7674858,689495,"2/20/2022",1
"520","NE 105TH AVE / NE SANDY BLVD","22-343080","Society","Parkrose","12/28/2022",1721,"Weapon Law Violations","Weapons Law Violations",45.558846856,-122.554720734,7675869,696535,"12/28/2022",1
"521","NE 105TH AVE / NE SIMPSON ST","22-44684","Society","Parkrose","2/16/2022",2346,"Weapon Law Violations","Weapons Law Violations",45.565310758,-122.554712662,7675931,698891,"2/16/2022",1
"522","NE 117TH AVE / NE RUSSELL ST","22-40734","Society","Parkrose Heights","2/12/2022",2150,"Weapon Law Violations","Weapons Law Violations",45.541307044,-122.542580033,7678816,690063,"2/12/2022",1
"523","NE 122ND AVE / E BURNSIDE ST","22-170911","Society","Hazelwood","6/26/2022",2247,"Weapon Law Violations","Weapons Law Violations",45.52258553,-122.537765536,7679877,683208,"6/26/2022",1
"524","NE 122ND AVE / NE AIRPORT WAY","22-95825","Society","Argay","4/10/2022",2135,"Weapon Law Violations","Weapons Law Violations",45.565544463,-122.533539482,7681354,698839,"4/10/2022",1
"525","NE 122ND AVE / NE HOLLADAY ST","22-275325","Society","Hazelwood","10/13/2022",1625,"Weapon Law Violations","Weapons Law Violations",45.530241306,-122.537692925,7679966,685998,"10/13/2022",1
"526","NE 122ND AVE / NE SANDY BLVD","22-162112","Society","Argay","6/17/2022",1830,"Weapon Law Violations","Weapons Law Violations",45.557204384,-122.537712176,7680209,695826,"6/17/2022",1
"527","NE 122ND AVE / NE SANDY BLVD","22-176801","Society","Argay","7/2/2022",1826,"Weapon Law Violations","Weapons Law Violations",45.557204384,-122.537712176,7680209,695826,"7/2/2022",1
"528","NE 122ND AVE / NE SISKIYOU ST","22-343206","Society","Russell","12/28/2022",1944,"Weapon Law Violations","Weapons Law Violations",45.544482361,-122.537419413,7680167,691187,"12/28/2022",1
"529","NE 137TH AVE / NE HALSEY ST","22-111921","Society","Hazelwood","4/27/2022",2139,"Weapon Law Violations","Weapons Law Violations",45.533587815,-122.522038297,7684007,687117,"4/27/2022",1
"530","NE 148TH AVE / NE COUCH ST","22-44626","Society","Hazelwood","2/16/2022",2122,"Weapon Law Violations","Weapons Law Violations",45.523636722,-122.510642399,7686836,683417,"2/16/2022",1
"531","NE 160TH AVE / NE HALSEY ST","22-60414","Society","Wilkes","3/5/2022",1500,"Weapon Law Violations","Weapons Law Violations",45.533664348,-122.498369252,7690071,686994,"3/5/2022",1
"532","NE 162ND AVE / NE FREMONT ST","22-75483","Society","Wilkes","3/21/2022",455,"Weapon Law Violations","Weapons Law Violations",45.548154035,-122.495927542,7690827,692260,"3/21/2022",1
"533","NE ALDERWOOD RD / NE COLUMBIA BLVD","22-327379","Society","Cully","12/10/2022",1343,"Weapon Law Violations","Weapons Law Violations",45.566609663,-122.58830441,7667343,699585,"12/10/2022",1
"534","NE BROADWAY / NE 33RD AVE","22-185153","Society","Grant Park","7/11/2022",250,"Weapon Law Violations","Weapons Law Violations",45.535159095,-122.630663965,7656196,688405,"7/11/2022",1
"535","NE BRYCE ST / NE 32ND AVE","22-52798","Society","Alameda","2/25/2022",1543,"Weapon Law Violations","Weapons Law Violations",45.550807432,-122.632801758,7655799,694123,"2/25/2022",1
"536","NE CULLY BLVD / NE LOMBARD ST","22-156870","Society","Cully","6/12/2022",1915,"Weapon Law Violations","Weapons Law Violations",45.563782159,-122.593223232,7666057,698587,"6/12/2022",1
"537","NE DAVIS ST / NE 3RD AVE","22-301755","Society","Kerns","11/11/2022",1042,"Weapon Law Violations","Weapons Law Violations",45.524364827,-122.662725592,7647878,684689,"11/11/2022",1
"538","NE EVERETT ST / NE 97TH AVE","22-146520","Society","Hazelwood","6/1/2022",2113,"Weapon Law Violations","Weapons Law Violations",45.524731303,-122.563575631,7673284,684158,"6/1/2022",1
"539","NE FREMONT DR / NE 84TH AVE","22-233507","Society","Madison South","8/30/2022",828,"Weapon Law Violations","Weapons Law Violations",45.547483132,-122.576554249,7670172,692536,"8/30/2022",1
"540","NE FREMONT ST / NE 157TH PL","22-198691","Society","Wilkes","7/25/2022",26,"Weapon Law Violations","Weapons Law Violations",45.547912127,-122.501162942,7689484,692205,"7/25/2022",1
"541","NE GLISAN ST / NE 80TH AVE","22-102621","Society","Montavilla","4/18/2022",811,"Weapon Law Violations","Weapons Law Violations",45.526430842,-122.581455671,7668719,684895,"4/18/2022",1
"542","NE GLISAN ST / NE 99TH AVE","22-75237","Society","Hazelwood","3/20/2022",2149,"Weapon Law Violations","Weapons Law Violations",45.526299339,-122.56196595,7673711,684719,"3/20/2022",1
"543","NE GLISAN ST / NE 99TH AVE","22-132773","Society","Hazelwood","5/19/2022",1851,"Weapon Law Violations","Weapons Law Violations",45.526299339,-122.56196595,7673711,684719,"5/19/2022",1
"544","NE GLISAN ST / NE 99TH AVE","22-143216","Society","Hazelwood","5/29/2022",2002,"Weapon Law Violations","Weapons Law Violations",45.526299339,-122.56196595,7673711,684719,"5/29/2022",1
"545","NE GLISAN ST / NE 99TH AVE","22-188004","Society","Hazelwood","7/13/2022",2121,"Weapon Law Violations","Weapons Law Violations",45.526299339,-122.56196595,7673711,684719,"7/13/2022",1
"546","NE GLISAN ST / NE 102ND AVE","22-140050","Society","Hazelwood","5/26/2022",1816,"Weapon Law Violations","Weapons Law Violations",45.526271695,-122.558151511,7674688,684684,"5/26/2022",1
"547","NE GLISAN ST / NE 102ND AVE","22-239807","Society","Hazelwood","9/5/2022",1907,"Weapon Law Violations","Weapons Law Violations",45.526271695,-122.558151511,7674688,684684,"9/5/2022",1
"548","NE GLISAN ST / NE 102ND AVE","22-279364","Society","Hazelwood","10/17/2022",2053,"Weapon Law Violations","Weapons Law Violations",45.526271695,-122.558151511,7674688,684684,"10/17/2022",1
"549","NE GLISAN ST / NE 102ND AVE","22-344884","Society","Hazelwood","12/30/2022",1931,"Weapon Law Violations","Weapons Law Violations",45.526271695,-122.558151511,7674688,684684,"12/30/2022",1
"550","NE GLISAN ST / NE 122ND AVE","22-268708","Society","Hazelwood","10/6/2022",1430,"Weapon Law Violations","Weapons Law Violations",45.526292331,-122.537750258,7679915,684559,"10/6/2022",1
"551","NE GLISAN ST / NE 172ND AVE","22-86342","Society","","3/31/2022",2152,"Weapon Law Violations","Weapons Law Violations",45.526414436,-122.486115833,7693145,684274,"3/31/2022",1
"552","NE GRAND AVE / NE PRESCOTT ST","22-127071","Society","King","5/14/2022",545,"Weapon Law Violations","Weapons Law Violations",45.555499748,-122.660534116,7648743,696022,"5/14/2022",1
"553","NE HALSEY ST / NE 117TH AVE","22-252781","Society","Hazelwood","9/19/2022",1231,"Weapon Law Violations","Weapons Law Violations",45.533527146,-122.542690473,7678716,687228,"9/19/2022",1
"554","NE HALSEY ST / NE 128TH AVE","22-101038","Society","Hazelwood","4/16/2022",1407,"Weapon Law Violations","Weapons Law Violations",45.533542482,-122.531143939,7681674,687159,"4/16/2022",1
"555","NE HANCOCK ST / NE 66TH AVE","22-178375","Society","Madison South","7/4/2022",1115,"Weapon Law Violations","Weapons Law Violations",45.536021914,-122.595674057,7665167,688485,"7/4/2022",1
"556","NE HASSALO ST / NE 91ST AVE","22-342955","Society","Montavilla","12/28/2022",1428,"Weapon Law Violations","Weapons Law Violations",45.530860241,-122.569841081,7671736,686433,"12/28/2022",1
