"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"970","1100 BLOCK OF NE 82ND AVE","22-297116","Person","Montavilla","11/6/2022",131,"Assault Offenses","Aggravated Assault",45.531274751,-122.579099848,7669368,686645,"11/6/2022",1
"971","1100 BLOCK OF NE 99TH AVE","22-7037","Person","Hazelwood","1/8/2022",2217,"Assault Offenses","Simple Assault",45.530904206,-122.562359608,7673653,686400,"1/9/2022",1
"972","1100 BLOCK OF NE 99TH AVE","22-83750","Person","Hazelwood","3/29/2022",600,"Assault Offenses","Simple Assault",45.530904206,-122.562359608,7673653,686400,"3/29/2022",1
"973","1100 BLOCK OF NE 99TH AVE","22-146921","Person","Hazelwood","6/2/2022",728,"Assault Offenses","Simple Assault",45.530904206,-122.562359608,7673653,686400,"6/2/2022",1
"974","1100 BLOCK OF NE 99TH AVE","22-153393","Person","Hazelwood","6/8/2022",2203,"Assault Offenses","Aggravated Assault",45.530904206,-122.562359608,7673653,686400,"6/8/2022",1
"975","1100 BLOCK OF NE 99TH AVE","22-227916","Person","Hazelwood","8/24/2022",739,"Assault Offenses","Simple Assault",45.530904206,-122.562359608,7673653,686400,"8/24/2022",1
"976","1100 BLOCK OF NE 99TH AVE","22-258486","Person","Hazelwood","9/25/2022",1157,"Assault Offenses","Simple Assault",45.530904206,-122.562359608,7673653,686400,"9/25/2022",1
"977","1100 BLOCK OF NE 99TH AVE","22-289728","Person","Hazelwood","10/29/2022",1046,"Assault Offenses","Aggravated Assault",45.530904206,-122.562359608,7673653,686400,"10/29/2022",1
"978","1100 BLOCK OF NE 99TH AVE","22-303172","Person","Hazelwood","11/13/2022",23,"Assault Offenses","Simple Assault",45.530904206,-122.562359608,7673653,686400,"11/13/2022",1
"979","1100 BLOCK OF NE 99TH AVE","22-344375","Person","Hazelwood","12/30/2022",550,"Assault Offenses","Aggravated Assault",45.530904206,-122.562359608,7673653,686400,"12/30/2022",2
"980","1100 BLOCK OF NE 102ND AVE","22-23209","Person","Hazelwood","1/25/2022",1217,"Assault Offenses","Simple Assault",45.530955058,-122.558145642,7674733,686391,"1/25/2022",1
"981","1100 BLOCK OF NE 102ND AVE","22-38469","Person","Hazelwood","2/10/2022",1247,"Assault Offenses","Aggravated Assault",45.530955058,-122.558145642,7674733,686391,"2/10/2022",1
"982","1100 BLOCK OF NE 102ND AVE","22-56542","Person","Hazelwood","3/1/2022",1625,"Assault Offenses","Aggravated Assault",45.530955058,-122.558145642,7674733,686391,"3/1/2022",1
"983","1100 BLOCK OF NE 102ND AVE","22-70078","Person","Hazelwood","3/15/2022",1815,"Assault Offenses","Simple Assault",45.530955058,-122.558145642,7674733,686391,"3/15/2022",1
"984","1100 BLOCK OF NE 102ND AVE","22-120195","Person","Hazelwood","5/6/2022",1857,"Assault Offenses","Simple Assault",45.530955058,-122.558145642,7674733,686391,"5/6/2022",1
"985","1100 BLOCK OF NE 102ND AVE","22-156372","Person","Hazelwood","6/12/2022",732,"Assault Offenses","Aggravated Assault",45.530955058,-122.558145642,7674733,686391,"6/12/2022",1
"986","1100 BLOCK OF NE 102ND AVE","22-220763","Person","Hazelwood","8/16/2022",1650,"Assault Offenses","Simple Assault",45.530955058,-122.558145642,7674733,686391,"8/16/2022",1
"987","1100 BLOCK OF NE 102ND AVE","22-236661","Person","Hazelwood","9/2/2022",1138,"Assault Offenses","Intimidation",45.530955058,-122.558145642,7674733,686391,"9/2/2022",1
"988","1100 BLOCK OF NE 102ND AVE","22-277065","Person","Hazelwood","10/15/2022",1610,"Assault Offenses","Intimidation",45.530955058,-122.558145642,7674733,686391,"10/15/2022",1
"989","1100 BLOCK OF NE 102ND AVE","22-339864","Person","Hazelwood","12/24/2022",1705,"Assault Offenses","Simple Assault",45.530955058,-122.558145642,7674733,686391,"12/24/2022",1
"990","1100 BLOCK OF NE 175TH AVE","22-803459","Person","","10/30/2022",800,"Assault Offenses","Intimidation",45.531234159,-122.482814274,7694034,686010,"11/21/2022",1
"991","1100 BLOCK OF NE BROADWAY","22-118910","Person","Lloyd","5/5/2022",1035,"Assault Offenses","Simple Assault",45.535006047,-122.654034849,7650208,688508,"5/5/2022",1
"992","1100 BLOCK OF NE BROADWAY","22-128344","Person","Lloyd","5/15/2022",1445,"Assault Offenses","Aggravated Assault",45.535006047,-122.654034849,7650208,688508,"5/15/2022",2
"993","1100 BLOCK OF NE BROADWAY","22-143227","Person","Lloyd","5/29/2022",2012,"Assault Offenses","Simple Assault",45.535006047,-122.654034849,7650208,688508,"5/29/2022",1
"994","1100 BLOCK OF NE BROADWAY","22-157565","Person","Lloyd","6/13/2022",1327,"Assault Offenses","Simple Assault",45.535006047,-122.654034849,7650208,688508,"6/13/2022",2
"995","1100 BLOCK OF NE BROADWAY","22-174444","Person","Lloyd","6/30/2022",925,"Assault Offenses","Simple Assault",45.535006047,-122.654034849,7650208,688508,"6/30/2022",2
"996","1100 BLOCK OF NE BROADWAY","22-207403","Person","Lloyd","8/2/2022",1844,"Assault Offenses","Aggravated Assault",45.535006047,-122.654034849,7650208,688508,"8/2/2022",1
"997","1100 BLOCK OF NE BROADWAY","22-219572","Person","Lloyd","8/13/2022",1700,"Assault Offenses","Simple Assault",45.535006047,-122.654034849,7650208,688508,"8/15/2022",1
"998","1100 BLOCK OF NE BROADWAY","22-226286","Person","Lloyd","8/22/2022",1347,"Assault Offenses","Simple Assault",45.535006047,-122.654034849,7650208,688508,"8/22/2022",1
"999","1100 BLOCK OF NE BROADWAY","22-239011","Person","Lloyd","9/4/2022",2244,"Assault Offenses","Aggravated Assault",45.535006047,-122.654034849,7650208,688508,"9/4/2022",1
"1000","1100 BLOCK OF NE HOLLADAY ST","22-73983","Person","Sullivan's Gulch","3/19/2022",1444,"Assault Offenses","Simple Assault",45.530096845,-122.654078892,7650149,686719,"3/19/2022",1
"1001","1100 BLOCK OF NE HOLLADAY ST","22-156418","Person","Sullivan's Gulch","6/12/2022",847,"Assault Offenses","Aggravated Assault",45.530096845,-122.654078892,7650149,686719,"6/12/2022",1
"1002","1100 BLOCK OF NE HOLLADAY ST","22-247152","Person","Sullivan's Gulch","9/12/2022",1600,"Assault Offenses","Simple Assault",45.530096845,-122.654078892,7650149,686719,"9/13/2022",1
"1003","1100 BLOCK OF NE HOLLADAY ST","22-250710","Person","Sullivan's Gulch","9/17/2022",836,"Assault Offenses","Simple Assault",45.530096845,-122.654078892,7650149,686719,"9/17/2022",2
"1004","1100 BLOCK OF NE HOLLADAY ST","22-256640","Person","Sullivan's Gulch","9/14/2022",700,"Assault Offenses","Simple Assault",45.530096845,-122.654078892,7650149,686719,"9/23/2022",1
"1005","1100 BLOCK OF NE HOLLADAY ST","22-298237","Person","Sullivan's Gulch","11/7/2022",1129,"Assault Offenses","Aggravated Assault",45.530096845,-122.654078892,7650149,686719,"11/7/2022",1
"1006","1100 BLOCK OF NW 9TH AVE","22-85386","Person","Pearl","3/30/2022",2100,"Assault Offenses","Aggravated Assault",45.531195861,-122.680329919,7643435,687300,"3/30/2022",1
"1007","1100 BLOCK OF NW 11TH AVE","22-192544","Person","Pearl","7/18/2022",1723,"Assault Offenses","Simple Assault",45.531157582,-122.682491098,7642881,687301,"7/18/2022",1
"1008","1100 BLOCK OF NW 21ST AVE","22-208247","Person","Northwest","8/3/2022",1457,"Assault Offenses","Simple Assault",45.530931436,-122.694654117,7639763,687303,"8/3/2022",1
"1009","1100 BLOCK OF NW LOVEJOY ST","22-98335","Person","Pearl","4/13/2022",1618,"Assault Offenses","Simple Assault",45.530036093,-122.682889093,7642768,686895,"4/13/2022",1
"1010","1100 BLOCK OF NW MARSHALL ST","22-179924","Person","Pearl","7/5/2022",2150,"Assault Offenses","Simple Assault",45.530751668,-122.682916608,7642768,687156,"7/5/2022",1
"1011","1100 BLOCK OF NW NAITO PKWY","22-224636","Person","Pearl","8/20/2022",2042,"Assault Offenses","Simple Assault",45.531131931,-122.676900021,7644313,687253,"8/20/2022",1
"1012","1100 BLOCK OF NW OVERTON ST","22-9032","Person","Pearl","1/11/2022",537,"Assault Offenses","Simple Assault",45.532256918,-122.682970586,7642769,687705,"1/11/2022",1
"1013","1100 BLOCK OF SE 7TH AVE","22-25134","Person","Buckman West","1/22/2022",1046,"Assault Offenses","Intimidation",45.51472378,-122.65863148,7648833,681147,"1/27/2022",1
"1014","1100 BLOCK OF SE 82ND AVE","22-42169","Person","Montavilla","2/14/2022",1421,"Assault Offenses","Simple Assault",45.515150967,-122.578782688,7669298,680766,"2/14/2022",1
"1015","1100 BLOCK OF SE 92ND AVE","22-298835","Person","Montavilla","11/8/2022",156,"Assault Offenses","Simple Assault",45.514956471,-122.569191155,7671754,680632,"11/8/2022",1
"1016","1100 BLOCK OF SE 96TH AVE","22-58707","Person","Hazelwood","3/3/2022",1851,"Assault Offenses","Aggravated Assault",45.514957127,-122.564274105,7673014,680600,"3/3/2022",1
"1017","1100 BLOCK OF SE 117TH AVE","22-271005","Person","Mill Park","10/9/2022",42,"Assault Offenses","Simple Assault",45.515115822,-122.542808682,7678516,680518,"10/9/2022",1
"1018","1100 BLOCK OF SE BOISE ST","22-200094","Person","Brooklyn","7/25/2022",1700,"Assault Offenses","Simple Assault",45.493070181,-122.653693063,7649888,673221,"7/26/2022",1
"1019","1100 BLOCK OF SE POWELL BLVD","22-233336","Person","Brooklyn","8/30/2022",104,"Assault Offenses","Aggravated Assault",45.501167794,-122.654515113,7649756,676178,"8/30/2022",1
"1020","1100 BLOCK OF SE REYNOLDS ST","22-297407","Person","Brooklyn","11/6/2022",1046,"Assault Offenses","Aggravated Assault",45.490810452,-122.65349037,7649918,672396,"11/6/2022",1
"1021","1100 BLOCK OF SE STARK ST","22-147005","Person","Buckman West","6/2/2022",941,"Assault Offenses","Intimidation",45.519387296,-122.65413705,7650030,682816,"6/2/2022",1
"1022","1100 BLOCK OF SE STARK ST","22-313026","Person","Buckman West","11/24/2022",202,"Assault Offenses","Simple Assault",45.519387296,-122.65413705,7650030,682816,"11/24/2022",1
"1023","1100 BLOCK OF SW 2ND AVE","22-39047","Person","Downtown","2/11/2022",151,"Assault Offenses","Simple Assault",45.515006335,-122.676231105,7644326,681371,"2/11/2022",1
"1024","1100 BLOCK OF SW 2ND AVE","22-70806","Person","Downtown","3/16/2022",1223,"Assault Offenses","Simple Assault",45.515006335,-122.676231105,7644326,681371,"3/16/2022",1
"1025","1100 BLOCK OF SW 2ND AVE","22-71745","Person","Downtown","1/1/2014",0,"Assault Offenses","Simple Assault",45.515006335,-122.676231105,7644326,681371,"3/17/2022",1
"1026","1100 BLOCK OF SW 2ND AVE","22-82833","Person","Downtown","3/28/2022",1200,"Assault Offenses","Intimidation",45.515006335,-122.676231105,7644326,681371,"3/28/2022",1
"1027","1100 BLOCK OF SW 2ND AVE","22-98906","Person","Downtown","4/14/2022",857,"Assault Offenses","Intimidation",45.515006335,-122.676231105,7644326,681371,"4/14/2022",1
"1028","1100 BLOCK OF SW 2ND AVE","22-137258","Person","Downtown","5/24/2022",943,"Assault Offenses","Simple Assault",45.515006335,-122.676231105,7644326,681371,"5/24/2022",1
"1029","1100 BLOCK OF SW 2ND AVE","22-144465","Person","Downtown","5/31/2022",45,"Assault Offenses","Aggravated Assault",45.515006335,-122.676231105,7644326,681371,"5/31/2022",1
"1030","1100 BLOCK OF SW 2ND AVE","22-231883","Person","Downtown","8/28/2022",1326,"Assault Offenses","Simple Assault",45.515006335,-122.676231105,7644326,681371,"8/28/2022",1
"1031","1100 BLOCK OF SW 2ND AVE","22-303753","Person","Downtown","11/3/2022",2230,"Assault Offenses","Aggravated Assault",45.515006335,-122.676231105,7644326,681371,"11/13/2022",1
"1032","1100 BLOCK OF SW 2ND AVE","22-801513","Person","Downtown","4/24/2022",300,"Assault Offenses","Aggravated Assault",45.515006335,-122.676231105,7644326,681371,"4/24/2022",1
"1033","1100 BLOCK OF SW 3RD AVE","22-169459","Person","Downtown","6/25/2022",543,"Assault Offenses","Simple Assault",45.51524491,-122.677106625,7644104,681464,"6/25/2022",1
"1034","1100 BLOCK OF SW 6TH AVE","22-500","Person","Downtown","1/1/2022",1423,"Assault Offenses","Simple Assault",45.516056563,-122.680170108,7643327,681781,"1/1/2022",1
"1035","1100 BLOCK OF SW 10TH AVE","22-35962","Person","Downtown","2/7/2022",2350,"Assault Offenses","Simple Assault",45.517030558,-122.683782403,7642411,682161,"2/7/2022",1
"1036","1100 BLOCK OF SW 11TH AVE","22-11384","Person","Downtown","1/13/2022",1138,"Assault Offenses","Simple Assault",45.517302047,-122.684799754,7642153,682267,"1/13/2022",1
"1037","1100 BLOCK OF SW 12TH AVE","22-35030","Person","Downtown","2/6/2022",2211,"Assault Offenses","Simple Assault",45.517576194,-122.685821119,7641894,682374,"2/6/2022",1
"1038","1100 BLOCK OF SW 12TH AVE","22-76754","Person","Downtown","11/23/2021",2200,"Assault Offenses","Simple Assault",45.51754552,-122.685702855,7641924,682362,"3/22/2022",1
"1039","1100 BLOCK OF SW 13TH AVE","22-23229","Person","Downtown","1/25/2022",1030,"Assault Offenses","Aggravated Assault",45.517809212,-122.686696508,7641672,682465,"1/25/2022",2
"1040","1100 BLOCK OF SW 13TH AVE","22-148122","Person","Downtown","6/3/2022",1305,"Assault Offenses","Simple Assault",45.517809212,-122.686696508,7641672,682465,"6/3/2022",1
"1041","1100 BLOCK OF SW 14TH AVE","22-196786","Person","Goose Hollow","7/22/2022",2130,"Assault Offenses","Simple Assault",45.518082303,-122.687772491,7641399,682572,"7/22/2022",1
"1042","1100 BLOCK OF SW ALDER ST","22-89085","Person","Downtown","4/3/2022",1952,"Assault Offenses","Intimidation",45.521045634,-122.68329283,7642576,683621,"4/3/2022",1
"1043","1100 BLOCK OF SW CLAY ST","22-145662","Person","Downtown","6/1/2022",334,"Assault Offenses","Aggravated Assault",45.515046494,-122.68654329,7641684,681457,"6/1/2022",1
"1044","1100 BLOCK OF SW CLAY ST","22-167937","Person","Downtown","6/23/2022",1341,"Assault Offenses","Aggravated Assault",45.515046494,-122.68654329,7641684,681457,"6/23/2022",1
"1045","1100 BLOCK OF SW COLUMBIA ST","22-198367","Person","Downtown","7/24/2022",1659,"Assault Offenses","Aggravated Assault",45.515797726,-122.686139023,7641795,681728,"7/24/2022",1
"1046","1100 BLOCK OF SW HARVEY MILK ST","22-165263","Person","Downtown","6/20/2022",2304,"Assault Offenses","Simple Assault",45.522472193,-122.682578775,7642773,684136,"6/21/2022",1
"1047","1100 BLOCK OF SW HARVEY MILK ST","22-310154","Person","Downtown","11/20/2022",1952,"Assault Offenses","Simple Assault",45.522472193,-122.682578775,7642773,684136,"11/20/2022",1
"1048","1100 BLOCK OF SW HARVEY MILK ST","22-340686","Person","Downtown","12/25/2022",2215,"Assault Offenses","Simple Assault",45.522472193,-122.682578775,7642773,684136,"12/25/2022",1
"1049","1100 BLOCK OF SW JEFFERSON ST","22-268334","Person","Downtown","10/6/2022",111,"Assault Offenses","Aggravated Assault",45.516380008,-122.685818003,7641883,681938,"10/6/2022",1
"1050","1100 BLOCK OF SW MORRISON ST","22-125978","Person","Downtown","5/12/2022",2229,"Assault Offenses","Aggravated Assault",45.520377553,-122.683653534,7642477,683380,"5/12/2022",1
"1051","1200 BLOCK OF E BURNSIDE ST","22-308415","Person","Buckman East","11/18/2022",1844,"Assault Offenses","Aggravated Assault",45.522864537,-122.652910699,7650378,684075,"11/18/2022",1
"1052","1200 BLOCK OF N ANCHOR WAY","22-41131","Person","Bridgeton","2/13/2022",848,"Assault Offenses","Simple Assault",45.604741595,-122.679616944,7644341,714101,"2/13/2022",1
"1053","1200 BLOCK OF N BALDWIN ST","22-260418","Person","Kenton","9/26/2022",2200,"Assault Offenses","Simple Assault",45.578586413,-122.679631591,7644080,704568,"9/27/2022",1
"1054","1200 BLOCK OF N FAILING ST","22-83421","Person","Overlook","3/28/2022",2242,"Assault Offenses","Aggravated Assault",45.550898885,-122.679563947,7643825,694476,"3/28/2022",1
"1055","1200 BLOCK OF N HAYDEN MEADOWS DR","22-109400","Person","East Columbia","4/25/2022",1005,"Assault Offenses","Simple Assault",45.592937032,-122.679698601,7644204,709799,"4/25/2022",1
"1056","1200 BLOCK OF N HAYDEN MEADOWS DR","22-249203","Person","East Columbia","9/15/2022",1836,"Assault Offenses","Simple Assault",45.592784933,-122.68063066,7643964,709750,"9/15/2022",1
"1057","1200 BLOCK OF NE 2ND AVE","22-62481","Person","Lloyd","3/7/2022",1745,"Assault Offenses","Simple Assault",45.53256,-122.663752198,7647695,687683,"3/7/2022",1
"1058","1200 BLOCK OF NE 2ND AVE","22-65783","Person","Lloyd","3/7/2022",1800,"Assault Offenses","Simple Assault",45.53256,-122.663752198,7647695,687683,"3/11/2022",1
"1059","1200 BLOCK OF NE 2ND AVE","22-99635","Person","Lloyd","4/14/2022",2039,"Assault Offenses","Aggravated Assault",45.53256,-122.663752198,7647695,687683,"4/15/2022",1
"1060","1200 BLOCK OF NE 2ND AVE","22-143495","Person","Lloyd","5/30/2022",242,"Assault Offenses","Aggravated Assault",45.53256,-122.663752198,7647695,687683,"5/30/2022",3
"1061","1200 BLOCK OF NE 2ND AVE","22-206037","Person","Lloyd","7/31/2022",1600,"Assault Offenses","Simple Assault",45.53256,-122.663752198,7647695,687683,"8/1/2022",1
"1062","1200 BLOCK OF NE 2ND AVE","22-289787","Person","Lloyd","10/29/2022",1221,"Assault Offenses","Simple Assault",45.53256,-122.663752198,7647695,687683,"10/29/2022",1
"1063","1200 BLOCK OF NE 2ND AVE","22-302129","Person","Lloyd","11/11/2022",1900,"Assault Offenses","Simple Assault",45.53256,-122.663752198,7647695,687683,"11/11/2022",1
"1064","1200 BLOCK OF NE 2ND AVE","22-346104","Person","Lloyd","12/31/2022",2338,"Assault Offenses","Aggravated Assault",45.53256,-122.663752198,7647695,687683,"12/31/2022",1
"1065","1200 BLOCK OF NE 17TH AVE","22-299578","Person","Sullivan's Gulch","11/8/2022",1759,"Assault Offenses","Simple Assault",45.531816158,-122.648413492,7651617,687307,"11/8/2022",1
"1066","1200 BLOCK OF NE 52ND AVE","22-224100","Person","Rose City Park","8/20/2022",555,"Assault Offenses","Intimidation",45.53173449,-122.610173944,7661412,687019,"8/20/2022",1
"1067","1200 BLOCK OF NE 76TH AVE","22-28629","Person","Montavilla","1/31/2022",114,"Assault Offenses","Aggravated Assault",45.531879937,-122.584766649,7667922,686903,"1/31/2022",1
"1068","1200 BLOCK OF NE 82ND AVE","22-71157","Person","Montavilla","3/16/2022",1907,"Assault Offenses","Simple Assault",45.532056445,-122.578960621,7669411,686929,"3/16/2022",1
"1069","1200 BLOCK OF NE 102ND AVE","22-25022","Person","Hazelwood","1/27/2022",758,"Assault Offenses","Simple Assault",45.531676268,-122.558011742,7674774,686653,"1/27/2022",1
"1070","1200 BLOCK OF NE 102ND AVE","22-95570","Person","Hazelwood","4/10/2022",1635,"Assault Offenses","Simple Assault",45.531676268,-122.558011742,7674774,686653,"4/10/2022",1
"1071","1200 BLOCK OF NE 102ND AVE","22-138683","Person","Hazelwood","5/25/2022",1458,"Assault Offenses","Simple Assault",45.531676268,-122.558011742,7674774,686653,"5/25/2022",1
"1072","1200 BLOCK OF NE 102ND AVE","22-145334","Person","Hazelwood","5/31/2022",2034,"Assault Offenses","Aggravated Assault",45.531676268,-122.558011742,7674774,686653,"5/31/2022",1
"1073","1200 BLOCK OF NE 102ND AVE","22-181215","Person","Hazelwood","7/7/2022",706,"Assault Offenses","Simple Assault",45.531676268,-122.558011742,7674774,686653,"7/7/2022",1
"1074","1200 BLOCK OF NE 102ND AVE","22-222600","Person","Hazelwood","8/18/2022",1355,"Assault Offenses","Simple Assault",45.531676268,-122.558011742,7674774,686653,"8/18/2022",1
"1075","1200 BLOCK OF NE 102ND AVE","22-335635","Person","Hazelwood","12/19/2022",1551,"Assault Offenses","Simple Assault",45.531676268,-122.558011742,7674774,686653,"12/19/2022",1
"1076","1200 BLOCK OF NE 102ND AVE","22-337786","Person","Hazelwood","12/21/2022",2349,"Assault Offenses","Aggravated Assault",45.531676268,-122.558011742,7674774,686653,"12/22/2022",2
"1077","1200 BLOCK OF NE 122ND AVE","22-2403","Person","Hazelwood","12/31/2021",2300,"Assault Offenses","Aggravated Assault",45.531760468,-122.537735742,7679969,686552,"1/3/2022",1
"1078","1200 BLOCK OF NE 122ND AVE","22-98882","Person","Hazelwood","4/14/2022",812,"Assault Offenses","Intimidation",45.531760468,-122.537735742,7679969,686552,"4/14/2022",1
"1079","1200 BLOCK OF NE ALBERTA ST","22-21419","Person","King","1/22/2022",53,"Assault Offenses","Simple Assault",45.559147421,-122.653146933,7650670,697301,"1/23/2022",1
"1080","1200 BLOCK OF NE MARINE DR","22-222031","Person","","8/17/2022",2210,"Assault Offenses","Aggravated Assault",45.600565912,-122.652503709,7651237,712393,"8/17/2022",1
"1081","1200 BLOCK OF NE MARTIN LUTHER KING JR BLVD","22-177231","Person","Lloyd","7/3/2022",313,"Assault Offenses","Aggravated Assault",45.531871041,-122.661727232,7648207,687418,"7/3/2022",1
"1082","1200 BLOCK OF NE MARTIN LUTHER KING JR BLVD","22-177478","Person","Lloyd","7/3/2022",1114,"Assault Offenses","Simple Assault",45.531871041,-122.661727232,7648207,687418,"7/3/2022",1
"1083","1200 BLOCK OF NE MARTIN LUTHER KING JR BLVD","22-200047","Person","Lloyd","7/26/2022",907,"Assault Offenses","Intimidation",45.531871041,-122.661727232,7648207,687418,"7/26/2022",1
"1084","1200 BLOCK OF NE WEIDLER ST","22-87134","Person","Lloyd","4/1/2022",1906,"Assault Offenses","Simple Assault",45.534295178,-122.653024098,7650460,688242,"4/1/2022",2
"1085","1200 BLOCK OF NW 12TH AVE","22-60127","Person","Pearl","3/5/2022",907,"Assault Offenses","Intimidation",45.531853744,-122.683396206,7642656,687561,"3/5/2022",1
"1086","1200 BLOCK OF NW 12TH AVE","22-168271","Person","Pearl","6/23/2022",2226,"Assault Offenses","Simple Assault",45.531853744,-122.683396206,7642656,687561,"6/23/2022",1
"1087","1200 BLOCK OF NW 14TH AVE","22-319604","Person","Pearl","12/1/2022",1402,"Assault Offenses","Simple Assault",45.531812665,-122.685557302,7642102,687561,"12/1/2022",1
"1088","1200 BLOCK OF NW 21ST AVE","22-211694","Person","Northwest","8/7/2022",931,"Assault Offenses","Aggravated Assault",45.53164665,-122.694556847,7639795,687563,"8/7/2022",1
"1089","1200 BLOCK OF NW COUCH ST","22-99186","Person","Pearl","4/14/2022",1519,"Assault Offenses","Aggravated Assault",45.52360643,-122.683676235,7642503,684557,"4/14/2022",1
"1090","1200 BLOCK OF NW COUCH ST","22-118283","Person","Pearl","5/4/2022",1800,"Assault Offenses","Simple Assault",45.52360643,-122.683676235,7642503,684557,"5/4/2022",1
"1091","1200 BLOCK OF NW COUCH ST","22-160655","Person","Pearl","6/16/2022",901,"Assault Offenses","Simple Assault",45.52360643,-122.683676235,7642503,684557,"6/16/2022",1
"1092","1200 BLOCK OF NW JOHNSON ST","22-221663","Person","Pearl","8/17/2022",1403,"Assault Offenses","Intimidation",45.528588415,-122.683848345,7642508,686374,"8/17/2022",1
"1093","1200 BLOCK OF NW JOHNSON ST","22-249733","Person","Pearl","9/16/2022",927,"Assault Offenses","Simple Assault",45.528588415,-122.683848345,7642508,686374,"9/16/2022",1
"1094","1200 BLOCK OF NW LOVEJOY ST","22-313853","Person","Pearl","11/25/2022",526,"Assault Offenses","Aggravated Assault",45.530107299,-122.683906774,7642508,686928,"11/25/2022",1
"1095","1200 BLOCK OF NW NAITO PKWY","22-70801","Person","Pearl","3/16/2022",1218,"Assault Offenses","Aggravated Assault",45.532041488,-122.678273888,7643970,687594,"3/16/2022",1
"1096","1200 BLOCK OF NW NAITO PKWY","22-800017","Person","Pearl","1/3/2022",1003,"Assault Offenses","Intimidation",45.532041488,-122.678273888,7643970,687594,"1/4/2022",1
"1097","1200 BLOCK OF NW NAITO PKWY","22-801816","Person","Pearl","6/13/2022",625,"Assault Offenses","Intimidation",45.532041488,-122.678273888,7643970,687594,"6/14/2022",1
"1098","1200 BLOCK OF SE 84TH AVE","22-300287","Person","Montavilla","11/9/2022",1244,"Assault Offenses","Intimidation",45.51422202,-122.577203331,7669694,680417,"11/9/2022",1
"1099","1200 BLOCK OF SE BELMONT ST","22-174085","Person","Buckman East","6/29/2022",2242,"Assault Offenses","Simple Assault",45.516533327,-122.65314288,7650257,681769,"6/29/2022",1
"1100","1200 BLOCK OF SE BELMONT ST","22-242427","Person","Buckman East","9/8/2022",1105,"Assault Offenses","Aggravated Assault",45.516533327,-122.65314288,7650257,681769,"9/8/2022",2
"1101","1200 BLOCK OF SE BELMONT ST","22-279996","Person","Buckman East","10/18/2022",1129,"Assault Offenses","Simple Assault",45.516533327,-122.65314288,7650257,681769,"10/18/2022",1
"1102","1200 BLOCK OF SE BELMONT ST","22-298379","Person","Buckman East","11/7/2022",1350,"Assault Offenses","Aggravated Assault",45.516533327,-122.65314288,7650257,681769,"11/7/2022",2
"1103","1200 BLOCK OF SE EASTBANK ESPLANADE","22-336379","Person","Buckman West","12/20/2022",1306,"Assault Offenses","Aggravated Assault",45.514036413,-122.668033787,7646417,680961,"12/20/2022",1
"1104","1200 BLOCK OF SE MORRISON ST","22-237948","Person","Buckman East","9/3/2022",2016,"Assault Offenses","Intimidation",45.51715902,-122.653135384,7650265,681997,"9/3/2022",1
"1105","1200 BLOCK OF SE POWELL BLVD","22-125338","Person","Brooklyn","5/10/2022",1000,"Assault Offenses","Aggravated Assault",45.500791043,-122.652951897,7650153,676030,"5/12/2022",1
"1106","1200 BLOCK OF SW 1ST AVE","22-69033","Person","Downtown","3/14/2022",1349,"Assault Offenses","Simple Assault",45.51405078,-122.675546668,7644492,681018,"3/14/2022",1
"1107","1200 BLOCK OF SW 3RD AVE","22-270315","Person","Downtown","10/8/2022",931,"Assault Offenses","Simple Assault",45.514599231,-122.677589203,7643974,681232,"10/8/2022",1
"1108","1200 BLOCK OF SW 10TH AVE","22-7726","Person","Downtown","1/9/2022",1712,"Assault Offenses","Simple Assault",45.516356917,-122.684146765,7642311,681918,"1/9/2022",1
"1109","1200 BLOCK OF SW 11TH AVE","22-66205","Person","Downtown","3/11/2022",1540,"Assault Offenses","Intimidation",45.516597654,-122.685049743,7642082,682012,"3/11/2022",1
"1110","1200 BLOCK OF SW 11TH AVE","22-128395","Person","Downtown","5/15/2022",1632,"Assault Offenses","Aggravated Assault",45.516631145,-122.685164211,7642053,682025,"5/15/2022",3
"1111","1200 BLOCK OF SW 11TH AVE","22-133166","Person","Downtown","5/20/2022",629,"Assault Offenses","Simple Assault",45.516631145,-122.685164211,7642053,682025,"5/20/2022",1
"1112","1200 BLOCK OF SW 11TH AVE","22-134308","Person","Downtown","5/21/2022",842,"Assault Offenses","Simple Assault",45.516631145,-122.685164211,7642053,682025,"5/21/2022",1
"1113","1200 BLOCK OF SW 11TH AVE","22-138716","Person","Downtown","5/25/2022",1524,"Assault Offenses","Simple Assault",45.516631145,-122.685164211,7642053,682025,"5/25/2022",1
"1114","1200 BLOCK OF SW 11TH AVE","22-156202","Person","Downtown","6/12/2022",118,"Assault Offenses","Simple Assault",45.516631145,-122.685164211,7642053,682025,"6/12/2022",1
"1115","1200 BLOCK OF SW 11TH AVE","22-209899","Person","Downtown","8/5/2022",930,"Assault Offenses","Intimidation",45.516631145,-122.685164211,7642053,682025,"8/5/2022",1
"1116","1200 BLOCK OF SW 11TH AVE","22-222986","Person","Downtown","8/18/2022",2254,"Assault Offenses","Aggravated Assault",45.516631145,-122.685164211,7642053,682025,"8/19/2022",3
